Visa Type,Category,Purpose / Use Case,Visa Fee (USD)
Visitor Visa (subclass 600),Tourism/Business,"Tourism, family visits, short business trips",AUD 190
Student Visa (subclass 500),Study,Full-time study at an Australian institution,AUD 710
Temporary Graduate Visa (subclass 485),Work,Work after study (post-graduation),"AUD 1,895"
Skilled Independent Visa (subclass 189),Work,Permanent residency for skilled workers,"AUD 4,640"
Employer Nomination Scheme (subclass 186),Work,Employer-sponsored permanent visa,"AUD 4,640"
Temporary Skill Shortage Visa (subclass 482),Work,Temporary skilled workers,"AUD 1,455–3,035"
Working Holiday Visa (subclass 417),Work,Young adults aged 18–30 from eligible countries,AUD 635
Partner Visa (subclass 820/801),,Partner of Australian citizen or PR,"AUD 8,850"
Transit Visa (subclass 771),Transit,Transit through Australia for up to 72 hours,Free
