Visa Type,Category,Purpose/Use Case,Visa Fee (CAD)
Visitor Visa (TRV),Tourism/Business,Visit Canada for tourism or business,100
Super Visa,Family,Long-term visits for parents/grandparents of citizens,100
Study Permit,Study,Full-time academic/vocational studies in Canada,150
Post-Graduation Work Permit,Post-Study Work,Work after graduation from eligible institutions,255
Open Work Permit,Work,Work without a specific employer (e.g. spouse of student),255
Employer-Specific Work Permit,Work,Job-specific permit tied to employer,155
Express Entry (FSW),Permanent Residence,"Skilled workers based on education, language, experience",1525
Express Entry (CEC),Permanent Residence,Canadian experience class – work experience in Canada,1525
Express Entry (FST),Permanent Residence,Skilled trades professionals,1525
Provincial Nominee Program (PNP),Permanent Residence,Selected by province to settle in specific area,1525
Start-Up Visa,Business Immigration,Innovative entrepreneurs with funding/support,2075
Self-Employed Persons,Business Immigration,Cultural/athletic contributors,2075
Spouse/Partner Sponsorship,Family,Join spouse or partner in Canada,1080
Refugee Claimant,Humanitarian,Protection for those fearing persecution,0
IEC (Working Holiday),Work/Travel,18–35 y.o. from eligible countries to travel & work,161
