Visa Type,Category,Purpose / Use Case,Visa Fee (USD)
Tourist Visa (Single Entry),Tourism/Business,Tourism up to 60 days,"THB 2,000"
Tourist Visa (Multiple Entry),Tourism/Business,"Tourism for 6 months, 60-day stays","THB 5,000"
Visa on Arrival,Tourism/Business,15-day entry for eligible countries,"THB 2,000"
Non-Immigrant B Visa,Work,"Business, employment","THB 2,000"
Education Visa (ED),Study,Academic enrollment,"THB 2,000"
SMART Visa,Work,"Experts, investors, executives in tech sectors","THB 10,000"
Transit Visa,Transit,Transit up to 30 days,THB 800
